2236,1780,0.5479344444444445,0.6764377777777778,0
2456,2158,0.7162966666666665,0.8035055555555553,1
2507,2819,0.7955833333333336,0.399721111111111,0
2161,2453,0.8041777777777779,0.7181422222222226,0
2296,1720,0.4117667638483966,0.23863243873978995,1
2816,2509,0.2972433333333334,0.9105777777777783,1
2450,2164,0.7669111111111117,0.8487199999999999,1
2511,2813,0.7695966666666667,0.3777155555555557,0
2167,2447,0.34507111111111116,0.17382555555555554,0
2444,2170,0.40823888888888904,0.5723277777777778,1
2820,2505,0.306781111111111,0.5877899999999999,0.5
2163,2449,0.9285333333333338,0.8337222222222235,0.5
2504,1961,0.6576866666666668,0.40038166666666675,1
2613,2286,0.15750344827586205,0.11622178217821781,1
1888,2141,0.9723464285714286,0.8084095238095239,0
2288,2606,0.00010989010989010989,0.0032681318681318685,0
2598,2290,0.043451707317073165,0.029939999999999998,1
2293,2589,0.0,0.0,0
1962,2503,0.53096,0.47312249999999995,0
1698,2302,0.021627272727272728,0.09439166666666667,0
2446,2167,0.775227777777778,0.8353977777777781,1
1879,2308,0.46039555555555556,0.48364444444444454,0
2300,1720,0.3162820512820513,0.05751929824561405,1
2306,1894,0.4681766666666668,0.5571233333333334,1
2580,2296,0.1817054545454546,0.18078315789473684,1
2144,2019,0.7355255555555555,0.7274137037037037,0.5
2625,2285,0.061166808510638306,0.06509872340425531,0
1941,2065,0.25003555555555557,0.26578555555555555,0
2979,2338,0.48157777777777805,0.7565988888888887,1
2339,2978,0.8327411111111114,0.4805600000000001,0
1938,2150,0.6455333333333335,0.6070688888888888,0
1796,2294,0.9978317865429237,0.992502320185615,0
2318,1928,0.39413000000000004,0.9873811111111112,1
2138,1958,0.2692675159235669,0.22092332268370607,1
2304,1902,0.2698911111111111,0.38432222222222223,1
1720,2310,0.2092766666666667,0.33569444444444446,0
2306,1825,0.2627455555555555,0.2813055555555556,1
2217,2312,0.8388235294117647,0.20217956656346747,0
2441,2311,0.6722322222222222,0.8012855555555555,1
1959,2174,0.5182083333333333,0.7716749999999998,1
2292,1720,0.04858125741399762,0.013087188612099645,1
2316,2436,0.8548488888888885,0.7800077777777775,0
1720,2297,0.18080653594771243,0.606249019607843,0
2196,1880,0.42847333333333326,0.35172222222222216,1
2306,1961,0.5824799999999999,0.7118755555555556,1
2054,1998,0.43939666666666666,0.4469033333333333,0
2439,2313,0.7841122222222221,0.7982988888888891,0.5
1880,2192,0.2621066666666666,0.26795,0
2188,1882,0.24586333333333338,0.13777555555555557,1
2310,1980,0.3245844444444444,0.3277911111111111,1
1761,2296,0.44090507246376814,0.6162384057971014,0
1986,2308,0.10666,0.08846777777777777,0
2434,2318,0.6827844444444444,0.8316822222222221,1
1753,2305,0.6720011111111112,0.4652044444444445,0
2295,1760,0.5653021739130435,0.23998043478260866,1
1886,2186,0.11595888888888889,0.35938333333333333,1
2315,1966,0.22302111111111114,0.23884666666666665,1
2192,1880,0.39565333333333336,0.030617222222222226,0.5
1888,2233,0.3646277777777777,0.2807955555555555,0
2198,1889,0.9906391666666667,0.994614166666667,0.5
2231,1890,0.3896522222222222,0.19952222222222224,1
2208,1892,0.7064418367346939,0.6421257731958763,1
2310,2429,0.7911411111111112,0.8116311111111113,0
2179,2513,0.9074083333333335,0.9721956944444441,0
2515,2241,1.0541868055555559,1.0889444444444443,1
2246,2563,0.9132286111111109,0.9206776388888889,0
2202,2484,1.0662245833333333,1.1479643055555557,0
2571,2280,0.2977379166666667,0.42172069444444454,1
2506,2228,0.5931383333333333,0.7557230555555555,1
2333,2621,1.3269538888888888,1.4170236111111116,0.5
2627,2633,0.752987777777778,0.9468197222222222,0.5
2697,2482,0.9915129166666667,1.0202770833333337,1
2470,2562,0.29438430555555556,0.2171473611111111,0.5
2291,1726,0.329444248826291,0.1363934233705226,1
2503,1565,0.5025625,0.9451832460732985,1
2138,2092,0.969763194444444,0.984242361111111,0
2361,2285,0.49691321839080455,0.759788888888889,0
1899,2503,0.5388836956521741,0.5719521739130435,0
2758,2775,1.2159918055555559,1.1084669444444446,1
2267,2374,0.8471998611111111,0.8607834722222224,1
2727,2714,0.8160988888888889,0.8169484722222221,0
2221,2122,0.7820065277777779,0.8524908333333335,0.5
2297,2048,0.8703172222222224,0.9095240277777781,0
2762,2729,0.9361872222222221,0.8962443055555557,1
2163,2109,0.713001111111111,0.51408,0.5
2426,2161,0.6257288888888891,0.5483333333333337,1
2115,1982,0.40591355932203393,0.6387905982905981,1
2287,2616,0.05995181818181818,0.05063272727272728,0
2075,2071,0.2541233333333333,0.28771,1
2164,2423,0.4066122222222223,0.29163555555555576,0
2060,2056,0.2661811111111111,0.3391333333333333,1
2214,2039,0.6760111111111109,0.8535797777777777,0
1620,2503,0.15493414634146338,0.18375092024539877,0
1949,2060,0.690538888888889,0.6879455555555553,1
2420,2167,0.5035022222222223,0.4911422222222225,1
2309,1731,0.23167555555555558,0.11567999999999999,1
2501,2200,0.913675,0.7699422222222219,1
2170,2417,0.4895900000000003,0.6717966666666667,0
2289,1720,0.2875556209535021,0.11715901060070671,1
2414,2173,0.408128888888889,0.5567044444444444,1
1743,2287,0.18295547744581137,0.3160351493848857,0
2139,1948,0.2855908256880733,0.8287059907834101,0
2176,2411,0.7711311111111113,0.8048377777777782,0
1962,2085,0.8955388888888887,0.4001066666666666,0
1699,2308,0.9158466666666668,0.5336911111111111,0
2408,2179,0.16436888888888887,0.34569777777777794,1
2606,2289,0.2025538057742782,0.0911962962962963,1
2306,1720,0.3581033333333334,0.28381888888888884,1
2595,2292,0.02488205128205128,0.016793846153846152,1
2295,2583,0.09443563218390803,0.191833908045977,0
2070,2022,0.027492666666666665,0.029116888888888887,0
2284,1840,0.6673031007751937,0.9241738095238096,1
2003,2019,0.8947528455284549,0.899060975609756,0
2569,2298,0.21531642512077287,0.11192554744525546,1
2405,2164,0.6259655555555556,0.899166666666667,1
2532,2305,0.23606222222222223,0.14420728291316529,1
2314,1720,0.318088888888889,0.37955555555555553,1
1841,2283,0.77895990990991,0.8679999999999999,0
2309,2506,0.1482993006993008,0.2607934731934733,0
2275,1947,0.4812763888888889,0.19078333333333333,1
1984,2083,0.9743295081967214,0.9624778688524591,0
1720,2313,0.7314977777777778,0.7126411111111113,0
2301,2586,0.0686846560846561,0.011408465608465609,1
1959,2052,0.4456611111111111,0.7690022222222219,0
2305,1813,0.24422333333333335,0.2943322222222222,1
2171,2402,0.9181944444444443,0.8598033333333338,0
2407,2165,0.4025655555555555,0.3897555555555555,0.5
2170,2404,0.9445877777777781,0.9149988888888891,0
2312,1720,0.29282888888888886,0.17108,1
1699,2311,0.44557111111111114,0.4352777777777777,0
1942,2132,0.3453688888888889,0.35832333333333327,0
1980,2032,0.17200444444444446,0.12061888888888887,0
2309,1720,0.21473999999999996,0.10363888888888888,1
2128,1946,0.5643666666666667,0.43928777777777805,1
