2455,2511,0.4655788888888885,0.1405133333333332,2,2,1.0
2459,2844,0.3325422222222221,0.4540955555555551,1,1,0.0
2371,1763,0.6083488888888884,0.019896666666666788,4,4,1.0
3033,2459,0.45006999999999986,0.35712777777777754,3,0,1.0
2224,2001,0.809677,0.4962309999999995,0,0,0.0
2459,3033,0.4784911111111111,0.46662222222222194,10,1,0.0
2521,2449,0.1938855555555553,0.4165500000000001,-1,-1,0.0
3033,2844,0.642764444444444,0.47145111111111065,0,-1,0.5
3033,2844,0.397207777777777,0.29483444444444407,-1,-1,1.0
2542,2455,0.5010944444444441,0.5164033333333332,0,0,1.0
2844,3033,0.262597777777778,0.3208988888888887,1,0,0.5
2030,2108,0.7162655555555555,0.6619177777777783,0,0,0.0
2461,2536,0.3668266666666667,0.28526000000000046,0,0,0.0
3033,2844,0.4865111111111106,0.33678222222222187,1,1,0.5
2546,2451,0.2043477777777779,0.4562433333333328,0,0,0.0
1956,2131,0.10170041666666675,-0.34502097222222206,0,0,0.0
1887,2187,0.19203847222222212,0.28792291666666636,-1,-2,0.5
2002,2254,0.1567851388888891,0.08785569444444456,0,0,0.0
2263,2038,0.16426194444444459,0.0629293055555559,1,-2,1.0
2279,2060,-0.10640819444444422,-0.14472625,3,3,1.0
2080,2377,0.18251597222222216,-0.43365097222222204,-1,-1,0.0
2214,2351,0.0559268055555555,-0.31580750000000013,5,5,1.0
2352,2139,0.30374694444444444,0.11751611111111103,2,2,1.0
2145,2360,0.17266263888888875,0.23186513888888885,-2,-2,0.5
2382,2163,-0.3628266666666664,0.10254250000000013,1,1,1.0
2156,2399,0.23959888888888872,0.1143098611111111,0,0,0.5
2160,2428,0.12113583333333354,0.20710777777777764,-1,-1,0.0
2443,2214,0.5626633333333332,0.11105486111111099,1,1,1.0
2452,2311,0.03503875000000003,0.15947680555555566,0,0,1.0
2590,2446,0.6541502777777781,0.06069277777777773,3,3,1.0
2492,2452,0.2641319444444443,-0.003605833333333305,0,0,1.0
2186,2530,0.08794527777777775,0.005115416666666751,-2,-2,0.0
2844,3033,0.2800888888888884,0.5012311111111106,0,0,0.0
1871,2238,0.19343533333333343,0.5313723333333333,-2,-2,0.0
2103,2039,0.6198566666666666,0.6342577777777779,2,2,1.0
2459,2439,0.3586340425531914,0.23714893617021263,-1,-2,0.0
2173,1954,0.2982115277777781,0.24064680555555557,0,0,0.5
2452,2451,0.4650510638297869,0.3154659574468082,0,0,0.0
2031,2109,0.4676066666666666,0.4732800000000003,3,2,0.5
1872,2191,0.19834888888888902,0.24254777777777814,-3,-3,0.0
2123,2230,0.21642300000000014,0.46000699999999994,3,3,1.0
2008,2012,0.5627988888888886,0.28631888888888885,-1,-1,0.0
2232,2118,0.5073969999999999,0.35154199999999985,2,2,0.5
1927,2135,0.09753936170212768,0.4427329787234042,0,-1,0.0
2671,2372,0.6299811111111105,0.5020388888888887,-1,-4,1.0
2366,2678,0.5318722222222216,0.6126677777777776,0,0,0.5
2675,2380,0.56071,0.3092677777777776,2,2,1.0
2139,2089,0.9954344444444441,0.4603233333333334,-2,-2,0.0
2293,2418,0.833501944444444,0.7849755555555559,1,-4,0.0
2574,2293,0.6388719444444445,0.86332125,1,1,0.5
2354,2073,0.7683195833333332,0.7446483333333337,1,0,0.5
2500,2146,0.7415872222222223,0.9136362499999998,1,1,1.0
2351,2059,0.8670870833333333,0.8843287500000004,5,5,1.0
2507,2153,0.7189147222222221,0.6963795833333334,0,0,0.5
2371,1943,0.5547704166666667,0.7723738888888888,1,1,0.5
2211,2501,0.7343594444444446,0.9289951388888888,1,1,0.5
2395,2104,0.5548586111111109,0.7741481944444449,2,2,1.0
2540,2451,0.6984759722222221,0.7604306944444446,1,1,1.0
2408,2087,0.7011511111111111,0.6272420833333332,2,2,0.0
2306,2499,0.7089033333333337,0.6094887499999997,1,0,1.0
2393,2672,0.3655388888888886,0.4728577777777774,0,0,0.0
2048,2159,0.2687388888888887,0.9952922222222219,5,5,1.0
2678,2365,0.5234033333333329,0.41753222222222214,1,1,0.5
2378,2675,0.4394366666666665,0.4418499999999997,0,0,0.0
