2125,1885,0.7649074074074075,0.26872037037037017,-1,-1,1.0
2427,2366,0.4530077777777771,0.40803444444444426,1,1,0.5
2373,2420,0.3191055555555557,0.3202833333333333,-3,-3,0.0
2369,2086,0.26632000000000017,0.32054888888888866,-4,-4,0.0
2561,2377,0.4991866666666661,0.39877666666666656,2,2,1.0
2383,2511,0.5003899999999998,0.3574366666666665,-1,-1,0.0
2546,2380,0.5734711111111107,0.5156422222222223,0,0,0.5
2376,2551,0.2621066666666667,0.5842966666666664,-3,-3,0.5
2447,2452,0.35250333333333334,0.32718,-1,-1,0.5
2078,2445,0.9956666666666657,0.3831644444444444,-4,-4,0.0
2443,2065,0.5040699999999997,0.36870111111111126,1,1,1.0
2234,2437,0.5555766666666664,0.3193388888888888,-5,-5,0.0
1879,2232,0.06602222222222244,0.5705944444444447,-4,-4,0.0
2021,2362,0.31520555555555574,0.4199777777777776,0,0,0.0
1989,2092,0.09236000000000022,0.5316888888888891,1,0,0.0
2436,2387,0.4667491666666671,0.45675333333333346,1,0,1.0
2448,2516,0.08469166666666678,0.1467947222222219,-1,-1,0.0
2526,2550,0.01929305555555559,0.032198333333333495,2,2,1.0
2636,2449,-0.013328888888888866,0.11995875000000047,1,1,1.0
2594,2642,0.018530833333333368,0.11319402777777782,3,3,1.0
1965,2070,0.3358666666666667,0.3757666666666668,-1,-1,0.0
2279,2367,0.3522216666666665,0.4570833333333339,-1,-2,0.0
2366,2246,0.5496099999999997,0.6168533333333331,1,1,1.0
2428,2236,0.2825311111111109,0.19444000000000003,1,0,1.0
2367,2375,0.45904750000000016,0.413715833333333,1,1,1.0
2232,2438,0.48361777777777787,0.46003888888888894,0,0,0.5
2375,2370,0.288191111111111,0.3329344444444445,6,6,1.0
2093,1934,0.20828555555555556,0.14406222222222226,0,0,0.5
2360,2293,0.4553091666666671,0.36183916666666666,-1,-1,1.0
2764,2721,0.10819819444444446,0.1464672222222222,0,0,0.5
2310,2353,0.3433883333333335,0.41003749999999994,1,1,0.0
2156,2205,0.24345,0.4818493333333334,-8,-8,0.0
1950,2068,0.3495744444444445,0.7938888888888893,0,0,0.0
2560,2253,0.09273499999999983,0.684418888888889,1,1,1.0
2354,2307,0.5519841666666668,0.39825416666666713,1,1,0.5
2346,2567,0.4850656862745101,0.27120784313725477,0,0,1.0
